istorageid,benabled,bexistfree,ffreebeginprice,ffreeendprice,ccountrys,crule,csuperrule,fbeginprice,fendprice,bistracking,bisspecial,ccode,istartweight,iendweight
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3500,4000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4000,4500
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4500,5000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5000,5500
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5500,6000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6000,6500
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6500,7000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7000,7500
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7500,8000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8000,8500
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8500,9000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9000,9500
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9500,10000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,10000,11000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,11000,12000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,12000,13000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,13000,14000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,14000,15000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,15000,16000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,16000,17000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,17000,18000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,18000,19000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,19000,20000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,20000,22000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,22000,24000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,24000,26000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,26000,28000
3,true,false,null,null,"AT,XH,DK,FI,GR,IT,XI,PT,ES,SE","9.59*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,28000,30000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","16.94*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,0,500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","18.77*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,500,1000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","20.64*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1000,1500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","22.53*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1500,2000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","24.36*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2000,2500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","22.29*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2500,3000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","27.15*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","28.39*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3500,4000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","29.62*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4000,4500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","30.87*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4500,5000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","32.17*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5000,5500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","33.46*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5500,6000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","34.78*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6000,6500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","36.04*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6500,7000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","37.32*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7000,7500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","41.39*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7500,8000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","42.78*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8000,8500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","44.16*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8500,9000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","45.54*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9000,9500
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","46.95*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9500,10000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","49.52*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,10000,11000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","52.22*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,11000,12000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","54.90*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,12000,13000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","57.62*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,13000,14000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","60.32*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,14000,15000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","62.99*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,15000,16000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","65.69*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,16000,17000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","68.39*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,17000,18000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","71.07*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,18000,19000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","73.77*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,19000,20000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","78.92*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,20000,22000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","84.11*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,22000,24000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","89.25*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,24000,26000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","94.40*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,26000,28000
3,true,false,null,null,"AU,CN,HK,ID,JP,MO,MY,PH,SG,ZA,TW,TH,KP","99.57*1.045",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,28000,30000
3,true,false,null,null,"CA,MX,PR,US","15.57*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,0,500
3,true,false,null,null,"CA,MX,PR,US","16.92*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,500,1000
3,true,false,null,null,"CA,MX,PR,US","18.24*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1000,1500
3,true,false,null,null,"CA,MX,PR,US","19.59*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1500,2000
3,true,false,null,null,"CA,MX,PR,US","20.93*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2000,2500
3,true,false,null,null,"CA,MX,PR,US","22.29*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2500,3000
3,true,false,null,null,"CA,MX,PR,US","23.52*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
3,true,false,null,null,"CA,MX,PR,US","24.77*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3500,4000
3,true,false,null,null,"CA,MX,PR,US","26.03*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4000,4500
3,true,false,null,null,"CA,MX,PR,US","27.27*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4500,5000
3,true,false,null,null,"CA,MX,PR,US","28.20*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5000,5500
3,true,false,null,null,"CA,MX,PR,US","29.15*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5500,6000
3,true,false,null,null,"CA,MX,PR,US","30.08*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6000,6500
3,true,false,null,null,"CA,MX,PR,US","31.04*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6500,7000
3,true,false,null,null,"CA,MX,PR,US","31.94*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7000,7500
3,true,false,null,null,"CA,MX,PR,US","32.91*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7500,8000
3,true,false,null,null,"CA,MX,PR,US","33.84*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8000,8500
3,true,false,null,null,"CA,MX,PR,US","34.80*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8500,9000
3,true,false,null,null,"CA,MX,PR,US","35.72*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9000,9500
3,true,false,null,null,"CA,MX,PR,US","36.65*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9500,10000
3,true,false,null,null,"CA,MX,PR,US","38.31*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,10000,11000
3,true,false,null,null,"CA,MX,PR,US","39.96*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,11000,12000
3,true,false,null,null,"CA,MX,PR,US","41.69*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,12000,13000
3,true,false,null,null,"CA,MX,PR,US","43.38*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,13000,14000
3,true,false,null,null,"CA,MX,PR,US","45.09*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,14000,15000
3,true,false,null,null,"CA,MX,PR,US","46.82*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,15000,16000
3,true,false,null,null,"CA,MX,PR,US","48.48*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,16000,17000
3,true,false,null,null,"CA,MX,PR,US","50.19*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,17000,18000
3,true,false,null,null,"CA,MX,PR,US","51.89*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,18000,19000
3,true,false,null,null,"CA,MX,PR,US","53.61*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,19000,20000
3,true,false,null,null,"CA,MX,PR,US","56.63*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,20000,22000
3,true,false,null,null,"CA,MX,PR,US","56.69*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,22000,24000
3,true,false,null,null,"CA,MX,PR,US","62.72*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,24000,26000
3,true,false,null,null,"CA,MX,PR,US","65.76*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,26000,28000
3,true,false,null,null,"CA,MX,PR,US","68.82*1.1",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,28000,30000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,0,500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,500,1000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1000,1500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1500,2000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2000,2500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2500,3000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3500,4000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4000,4500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4500,5000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5000,5500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5500,6000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6000,6500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6500,7000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7000,7500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7500,8000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8000,8500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8500,9000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9000,9500
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9500,10000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,10000,11000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,11000,12000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,12000,13000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,13000,14000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,14000,15000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,15000,16000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,16000,17000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,17000,18000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,18000,19000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,19000,20000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,20000,22000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,22000,24000
